network,station,dt,evid1,evid2,phase,cc
X,ST21,0.27526755886070575,98,25,P,1.0
X,ST21,0.43668513453431956,98,772,P,1.0
X,ST21,-0.15657756643958615,220,201,P,1.0
X,ST21,0.3294436130968391,732,13,P,1.0
X,ST21,-0.04659654685316293,732,447,P,1.0
X,ST21,0.45181151044986934,938,184,P,1.0
X,ST21,0.5386453085449373,938,366,P,1.0
X,ST21,-0.1566400477375757,19,438,P,1.0
X,ST21,-0.06899878373378865,19,90,P,1.0
X,ST21,-0.10955039822901858,19,459,P,1.0
X,ST21,-0.2511881209066771,315,131,P,1.0
X,ST21,0.23777053951238528,315,120,P,1.0
X,ST21,-0.027635479187812628,972,376,P,1.0
X,ST21,-0.3082582074668728,972,661,P,1.0
X,ST21,-0.73328222727712,734,292,P,1.0
X,ST21,-0.2551204009693896,734,427,P,1.0
X,ST21,0.3577290085957216,501,581,P,1.0
X,ST21,0.21751601118390748,501,596,P,1.0
X,ST21,0.4770601323672994,501,745,P,1.0
X,ST21,-0.03767913763360609,501,306,P,1.0
X,ST21,0.2829167982696953,501,413,P,1.0
X,ST21,0.08820083031995106,90,500,P,1.0
X,ST21,-0.11540692423487062,90,438,P,1.0
X,ST21,-0.19725742415063563,90,884,P,1.0
X,ST21,-0.04350903583601769,90,459,P,1.0
X,ST21,-0.3660829935848392,639,587,P,1.0
X,ST21,-0.28106127050850976,639,24,P,1.0
X,ST21,0.4699324275654554,298,502,P,1.0
X,ST21,0.09945116884444324,751,540,P,1.0
X,ST21,-0.3414443632933856,851,638,P,1.0
X,ST21,0.4185814346839487,283,681,P,1.0
X,ST21,0.25243268077432046,283,648,P,1.0
X,ST21,0.2449058081986313,283,644,P,1.0
X,ST21,0.2773827230356409,283,137,P,1.0
X,ST21,-0.20624715169295824,870,850,P,1.0
X,ST21,-0.6520752159690114,870,582,P,1.0
X,ST21,-0.5009608287365226,870,844,P,1.0
X,ST21,0.036967017146922604,870,246,P,1.0
X,ST21,0.22130317700608385,336,755,P,1.0
X,ST21,0.2831830480974708,336,500,P,1.0
X,ST21,0.16459907572794835,336,634,P,1.0
X,ST21,0.03284257634638418,336,884,P,1.0
X,ST21,0.0859136033284911,637,43,P,1.0
X,ST21,0.19809453386104575,637,600,P,1.0
X,ST21,0.06855859652803048,637,750,P,1.0
X,ST21,0.1275481217035584,637,25,P,1.0
X,ST21,0.3215318899590539,637,772,P,1.0
X,ST21,0.07596052649305468,952,476,P,1.0
X,ST21,-0.07746783527245846,952,850,P,1.0
X,ST21,-0.0033573152239679193,952,993,P,1.0
X,ST21,0.21917149688912502,952,297,P,1.0
X,ST21,-0.2749245633613176,952,73,P,1.0
X,ST21,-0.036949771090375685,952,308,P,1.0
X,ST21,0.16692183107783506,952,246,P,1.0
X,ST21,-0.24620197668985047,261,146,P,1.0
X,ST21,0.1583860206711763,261,643,P,1.0
X,ST21,0.1639245715872786,261,210,P,1.0
X,ST21,-0.2860877748283961,261,74,P,1.0
X,ST21,-0.1183424712873696,261,588,P,1.0
X,ST21,-0.37669663075344717,537,470,P,1.0
X,ST21,-0.09515766092673401,537,798,P,1.0
X,ST21,-0.04265902504661297,320,580,P,1.0
X,ST21,-0.34150434815733643,320,132,P,1.0
X,ST21,0.31461921406801585,320,61,P,1.0
X,ST21,-0.07395611605268874,320,984,P,1.0
X,ST21,-0.06592641406077934,320,288,P,1.0
X,ST21,0.18635176313220225,319,188,P,1.0
X,ST21,-0.3022668770674239,319,993,P,1.0
X,ST21,-0.18876057338573388,319,833,P,1.0
X,ST21,-0.23312913693362147,319,59,P,1.0
X,ST21,-0.1047456704065345,319,801,P,1.0
X,ST21,-0.07491694862438228,25,43,P,1.0
X,ST21,-0.07693824303048515,25,750,P,1.0
X,ST21,0.16491224120803366,25,772,P,1.0
X,ST21,-0.08002442411399961,204,446,P,1.0
X,ST21,0.13294958945605398,204,692,P,1.0
X,ST21,-0.02273163196733657,326,184,P,1.0
X,ST21,0.047193099889342824,326,366,P,1.0
X,ST21,0.4276833716906914,326,304,P,1.0
X,ST21,-0.0012418844781751735,648,644,P,1.0
X,ST21,0.03127441105190009,648,137,P,1.0
X,ST21,0.15183367759686714,648,423,P,1.0
X,ST21,-0.7360239961533753,817,640,P,1.0
X,ST21,-0.7195188744378662,817,902,P,1.0
X,ST21,0.41034220369570484,199,658,P,1.0
X,ST21,0.6159167230746243,302,158,P,1.0
X,ST21,0.6074615052288229,302,540,P,1.0
X,ST21,0.3075562456434363,302,438,P,1.0
X,ST21,0.711761351537453,302,410,P,1.0
X,ST21,-0.0034042419389990483,267,859,P,1.0
X,ST21,-0.3494417548540604,267,796,P,1.0
X,ST21,0.16803117217175673,267,422,P,1.0
X,ST21,0.2093228839983328,267,923,P,1.0
X,ST21,-0.14024059377613002,267,948,P,1.0
X,ST21,-0.05733909235617496,267,134,P,1.0
X,ST21,-0.42563752768894236,267,481,P,1.0
X,ST21,0.5123086611614901,267,362,P,1.0
X,ST21,0.29384771452330477,267,674,P,1.0
X,ST21,0.12781489593357032,948,859,P,1.0
X,ST21,0.3259172578733917,948,854,P,1.0
X,ST21,-0.21976832952501665,948,796,P,1.0
X,ST21,0.3135691039104395,948,422,P,1.0
X,ST21,-0.3092914638899781,948,481,P,1.0
X,ST21,0.41116449595540094,948,674,P,1.0
X,ST21,0.43303648782847215,411,455,P,1.0
X,ST21,0.28106967076202155,438,158,P,1.0
X,ST21,0.28876845811952734,438,747,P,1.0
X,ST21,0.4095744524256893,438,410,P,1.0
X,ST21,0.3048939017319005,192,874,P,1.0
X,ST21,0.2567014746945402,596,745,P,1.0
X,ST21,0.07528365370866985,596,69,P,1.0
X,ST21,-0.24883888577734664,596,306,P,1.0
X,ST21,-0.2437619800083604,772,43,P,1.0
X,ST21,-0.24769847219761942,772,750,P,1.0
X,ST21,0.4793123976326049,993,188,P,1.0
X,ST21,0.21571908162780631,993,297,P,1.0
X,ST21,0.18171503905570452,993,801,P,1.0
X,ST21,0.16838645807848804,920,642,P,1.0
X,ST21,-0.21253005316436474,692,446,P,1.0
X,ST21,0.018361423561398436,65,225,P,1.0
X,ST21,0.0596755854596308,490,714,P,1.0
X,ST21,0.3254411991530227,490,963,P,1.0
X,ST21,0.0452372227386964,644,137,P,1.0
X,ST21,0.1695855540713803,644,423,P,1.0
X,ST21,0.19190268198563362,812,381,P,1.0
X,ST21,-0.06751114426883366,812,643,P,1.0
X,ST21,-0.3776556744837213,506,554,P,1.0
X,ST21,-0.020711607009698912,506,831,P,1.0
X,ST21,0.11798116564096545,913,795,P,1.0
X,ST21,0.2539689060636587,913,422,P,1.0
X,ST21,-0.1107317485106775,913,225,P,1.0
X,ST21,-0.6415414011474998,183,266,P,1.0
X,ST21,0.03715479578771521,823,249,P,1.0
X,ST21,-0.2178044447111996,850,73,P,1.0
X,ST21,0.049052977098894154,850,308,P,1.0
X,ST21,0.1798475717542887,850,927,P,1.0
X,ST21,0.3105779255713691,796,859,P,1.0
X,ST21,0.5501199514103545,796,854,P,1.0
X,ST21,-0.0909357745144663,796,481,P,1.0
X,ST21,0.6196831774925118,796,674,P,1.0
X,ST21,-0.3132055419870141,742,74,P,1.0
X,ST21,0.15435687047507085,742,209,P,1.0
X,ST21,-0.09378268173617699,935,384,P,1.0
X,ST21,0.07039895855479009,587,68,P,1.0
X,ST21,0.12073728639514904,54,300,P,1.0
X,ST21,0.8555568963698981,54,296,P,1.0
X,ST21,-0.25477238906614286,991,478,P,1.0
X,ST21,-0.27331369560180124,333,305,P,1.0
X,ST21,-0.4520045979310656,333,914,P,1.0
X,ST21,-0.04955394373711895,921,626,P,1.0
X,ST21,0.13665422705952143,120,290,P,1.0
X,ST21,-0.4984940817699709,362,859,P,1.0
X,ST21,-0.288921730665859,362,923,P,1.0
X,ST21,-0.9081921585779879,362,481,P,1.0
X,ST21,-0.18336830932704112,362,674,P,1.0
X,ST21,-0.22839561371930217,542,833,P,1.0
X,ST21,0.10100915586504516,542,754,P,1.0
X,ST21,0.06844604787627503,309,38,P,1.0
X,ST21,-0.09957324480803174,567,568,P,1.0
X,ST21,-0.31293386741607065,567,698,P,1.0
X,ST21,-0.4797021630108492,567,502,P,1.0
X,ST21,0.04153016066346669,890,8,P,1.0
X,ST21,0.19935914043131508,890,795,P,1.0
X,ST21,-0.4877438834955105,588,531,P,1.0
X,ST21,0.490996127716838,588,381,P,1.0
X,ST21,0.2526086682853352,588,643,P,1.0
X,ST21,0.28699447710788706,588,210,P,1.0
X,ST21,-0.1865931109012455,588,74,P,1.0
X,ST21,0.22316077989611974,714,963,P,1.0
X,ST21,-0.22514997869764378,245,406,P,1.0
X,ST21,0.07526135383135259,245,465,P,1.0
X,ST21,0.08484548096429927,599,341,P,1.0
X,ST21,-0.41239674585682023,656,528,P,1.0
X,ST21,0.5556249803084666,417,366,P,1.0
X,ST21,0.7216095296140076,417,843,P,1.0
X,ST21,-0.4299569430910743,441,132,P,1.0
X,ST21,0.44452504247111374,132,3,P,1.0
X,ST21,0.6537633938745295,132,61,P,1.0
X,ST21,0.2567255242534976,132,984,P,1.0
X,ST21,0.26198561486581384,132,288,P,1.0
X,ST21,-0.05799434065480909,305,20,P,1.0
X,ST21,-0.18097107792517184,305,914,P,1.0
X,ST21,-0.2324819502762492,305,280,P,1.0
X,ST21,0.027665415395601044,754,967,P,1.0
X,ST21,0.148754099903964,754,53,P,1.0
X,ST21,-0.06414880832121721,754,622,P,1.0
X,ST21,-0.06117769455331357,801,111,P,1.0
X,ST21,-0.12060830642922538,801,59,P,1.0
X,ST21,-0.6461369674635269,3,377,P,1.0
X,ST21,0.20331087252597702,3,61,P,1.0
X,ST21,-0.19593242004257364,3,984,P,1.0
X,ST21,-0.1898696597204635,3,288,P,1.0
X,ST21,0.07918694232008427,53,569,P,1.0
X,ST21,-0.10589400645850486,53,967,P,1.0
X,ST21,-0.21474041379490558,53,622,P,1.0
X,ST21,-0.4685093648321215,297,73,P,1.0
X,ST21,-0.2561193435875319,297,308,P,1.0
X,ST21,-0.14978792567370328,469,280,P,1.0
X,ST21,0.3929506105585621,984,61,P,1.0
X,ST21,-0.011675403507201013,984,288,P,1.0
X,ST21,0.07148251838876499,68,111,P,1.0
X,ST21,0.4422085568782549,68,209,P,1.0
X,ST21,0.24302120882833989,437,189,P,1.0
X,ST21,-0.38063778668696374,188,833,P,1.0
X,ST21,0.1660191026885329,737,671,P,1.0
X,ST21,0.1821795761661874,159,757,P,1.0
X,ST21,0.11031242237996619,159,941,P,1.0
X,ST21,0.13983662438176594,582,844,P,1.0
X,ST21,-0.1404628782430296,110,115,P,1.0
X,ST21,-0.2904588714873529,110,423,P,1.0
X,ST21,-0.2683926092103898,394,543,P,1.0
X,ST21,-0.11193856142692885,201,178,P,1.0
X,ST21,-0.6284747023818856,296,677,P,1.0
X,ST21,-0.7510937965051764,296,300,P,1.0
X,ST21,0.06816832360116491,460,364,P,1.0
X,ST21,-0.0685487139973451,460,922,P,1.0
X,ST21,0.8535701657088623,377,61,P,1.0
X,ST21,0.4550694754757495,377,288,P,1.0
X,ST21,-0.3522968373698957,13,447,P,1.0
X,ST21,0.4297210412231759,677,226,P,1.0
X,ST21,-0.14104444289708024,677,300,P,1.0
X,ST21,-0.33712600096513073,831,554,P,1.0
X,ST21,-0.3200535123461948,843,242,P,1.0
X,ST21,0.03667391076465719,889,226,P,1.0
X,ST21,-0.11512686879077028,598,83,P,1.0
X,ST21,0.0642761341121521,941,757,P,1.0
X,ST21,-0.9735311729644633,381,531,P,1.0
X,ST21,-0.24103578857347038,381,643,P,1.0
X,ST21,-0.21064481169377122,381,210,P,1.0
X,ST21,-0.21103655337595217,997,635,P,1.0
X,ST21,-0.35952833257482936,997,73,P,1.0
X,ST21,-0.15113897658570255,997,308,P,1.0
X,ST21,0.018864309525476432,997,927,P,1.0
X,ST21,-0.39303273583378406,61,288,P,1.0
X,ST21,0.21964399078311678,635,927,P,1.0
X,ST21,0.052632068175086526,39,642,P,1.0
X,ST21,0.05357082935046939,755,500,P,1.0
X,ST21,-0.07816715849747152,755,634,P,1.0
X,ST21,-0.17402153195635237,755,884,P,1.0
X,ST21,0.22732280649898437,704,702,P,1.0
X,ST21,0.18402678066893746,704,75,P,1.0
X,ST21,0.38882108428411666,704,959,P,1.0
X,ST21,-0.10813700286678168,242,51,P,1.0
X,ST21,-0.15231733716946813,959,702,P,1.0
X,ST21,-0.2402432009036665,959,75,P,1.0
X,ST21,-0.12025227906253004,20,914,P,1.0
X,ST21,-0.19365309718556428,20,280,P,1.0
X,ST21,-0.28495404523936785,20,153,P,1.0
X,ST21,-0.07984558506681605,366,184,P,1.0
X,ST21,0.3560876830433851,366,304,P,1.0
X,ST21,0.053526462417561246,521,77,P,1.0
X,ST21,0.11086010320449807,581,745,P,1.0
X,ST21,-0.37972276935425636,581,306,P,1.0
X,ST21,-0.09025712697133333,581,413,P,1.0
X,ST21,0.21674928170357233,59,369,P,1.0
X,ST21,-0.31120198703153296,546,909,P,1.0
X,ST21,-0.10846807909766984,459,884,P,1.0
X,ST21,-0.5042381010318754,745,306,P,1.0
X,ST21,0.008060462568147755,844,528,P,1.0
X,ST21,-0.22022840427555507,923,859,P,1.0
X,ST21,-0.6277114144429048,923,481,P,1.0
X,ST21,0.08107905558640413,923,674,P,1.0
X,ST21,-0.45829676285854287,427,292,P,1.0
X,ST21,-0.148640349117615,364,922,P,1.0
X,ST21,0.03221699527923237,70,882,P,1.0
X,ST21,-0.45762083526731273,442,470,P,1.0
X,ST21,-0.16913219945692615,442,798,P,1.0
X,ST21,-0.10288784507843127,410,158,P,1.0
X,ST21,-0.2539852551699672,410,81,P,1.0
X,ST21,0.0007635315596713657,613,134,P,1.0
X,ST21,0.10909409145525722,634,500,P,1.0
X,ST21,-0.11148134747801079,634,884,P,1.0
X,ST21,-0.5637681283925007,933,531,P,1.0
X,ST21,-0.1934360142773451,933,146,P,1.0
X,ST21,0.18174921349193818,933,643,P,1.0
X,ST21,0.1564166383908262,7,130,P,1.0
X,ST21,0.12337061736705,780,645,P,1.0
X,ST21,-0.195928484951906,244,406,P,1.0
X,ST21,0.006799824702415112,244,33,P,1.0
X,ST21,-0.19106854097580983,406,617,P,1.0
X,ST21,0.18903429192705767,406,33,P,1.0
X,ST21,0.4356312005856868,729,376,P,1.0
X,ST21,-0.5069341286726725,166,680,P,1.0
X,ST21,-0.3027370273434066,674,859,P,1.0
X,ST21,-0.11449670485465842,674,422,P,1.0
X,ST21,-0.368644507826632,674,134,P,1.0
X,ST21,-0.7217758814702812,674,481,P,1.0
X,ST21,-0.02205813608649967,731,447,P,1.0
X,ST21,-0.11707318611701982,280,153,P,1.0
X,ST21,-0.3031290075184087,74,531,P,1.0
X,ST21,0.45734977954121675,74,210,P,1.0
X,ST21,0.5941292894378459,554,254,P,1.0
X,ST21,-0.15311787457341416,554,122,P,1.0
X,ST21,-0.1369000723767798,681,137,P,1.0
X,ST21,0.2537019311897796,884,500,P,1.0
X,ST21,-0.12823733938527018,600,750,P,1.0
X,ST21,0.22501223627369307,225,795,P,1.0
X,ST21,0.3735312939236643,225,422,P,1.0
X,ST21,0.7367329730395857,122,254,P,1.0
X,ST21,-0.006654531419461028,198,461,P,1.0
X,ST21,0.1556899919600287,198,6,P,1.0
X,ST21,0.33445595398954553,372,821,P,1.0
X,ST21,0.3507580357198276,306,69,P,1.0
X,ST21,-0.04398491253677414,702,75,P,1.0
X,ST21,-0.05251556641352153,495,617,P,1.0
X,ST21,-0.2380534828786946,308,73,P,1.0
X,ST21,0.15861774883669996,308,927,P,1.0
X,ST21,-0.3628390213519053,662,232,P,1.0
X,ST21,-0.7434391504964316,643,531,P,1.0
X,ST21,-0.3876967886393909,643,146,P,1.0
X,ST21,0.03049165962269052,643,210,P,1.0
X,ST21,0.17864396771916508,698,492,P,1.0
X,ST21,-0.13509039931739872,422,795,P,1.0
X,ST21,-0.26414024007970793,422,134,P,1.0
X,ST21,0.38865778389292716,617,33,P,1.0
X,ST21,0.3375008718231412,661,83,P,1.0
X,ST21,-0.2215524136707527,961,66,P,1.0
X,ST21,0.17313327849009896,532,568,P,1.0
X,ST21,-0.1293867739493139,66,368,P,1.0
X,ST21,-0.188902211103874,569,967,P,1.0
X,ST21,-0.2858848729584476,569,622,P,1.0
X,ST21,-0.769537434888537,210,531,P,1.0
X,ST21,-0.5778758313712721,711,909,P,1.0
X,ST21,0.3988924817704824,73,927,P,1.0
X,ST21,0.2868557842730028,470,798,P,1.0
X,ST21,0.10117112974535372,622,967,P,1.0
X,ST21,-0.3251153288077252,492,461,P,1.0
X,ST21,0.3722091778286871,461,568,P,1.0
X,ST21,0.20582267893290468,461,6,P,1.0
X,ST21,-0.22637715016472196,854,859,P,1.0
X,ST21,-0.0013879809840191062,158,540,P,1.0
X,ST21,-0.4107583391252359,859,481,P,1.0
X,ST21,0.021893646088018442,43,750,P,1.0
X,ST21,-0.038726513787767584,83,376,P,1.0
X,ST22,-0.16523138445878913,144,908,P,1.0
X,ST22,0.3843550304989267,729,376,P,1.0
X,ST22,-0.0022402512124441616,729,701,P,1.0
X,ST22,0.4007671916745398,729,331,P,1.0
X,ST22,0.08000566775795331,729,171,P,1.0
X,ST22,-0.08305910651483918,226,889,P,1.0
X,ST22,-0.24173533670941996,226,976,P,1.0
X,ST22,-0.3119037333474216,740,580,P,1.0
X,ST22,-0.46408301007749425,740,804,P,1.0
X,ST22,-0.23335297827740212,121,145,P,1.0
X,ST22,0.11631982163319377,178,201,P,1.0
X,ST22,-0.0884039865333759,178,453,P,1.0
X,ST22,0.1822166818567439,238,552,P,1.0
X,ST22,-0.13161963476557312,238,548,P,1.0
X,ST22,0.2049201919897317,238,906,P,1.0
X,ST22,0.12974789280393592,635,307,P,1.0
X,ST22,0.4308603973204926,635,230,P,1.0
X,ST22,0.1711007144447026,635,997,P,1.0
X,ST22,-0.11697157818504915,713,683,P,1.0
X,ST22,-0.41147751743580874,713,5,P,1.0
X,ST22,-0.7751254011613983,713,791,P,1.0
X,ST22,-0.9701118307129301,713,582,P,1.0
X,ST22,-0.0754051768598662,194,277,P,1.0
X,ST22,-0.04992011803671193,194,779,P,1.0
X,ST22,0.02277492315436029,194,366,P,1.0
X,ST22,-0.025954084053646964,229,913,P,1.0
X,ST22,0.23002046679171964,229,422,P,1.0
X,ST22,0.0283668504707784,229,676,P,1.0
X,ST22,-0.07018511801873134,229,842,P,1.0
X,ST22,-0.15054900008647265,229,225,P,1.0
X,ST22,-0.1577218311621702,229,65,P,1.0
X,ST22,-0.5612363033693998,371,590,P,1.0
X,ST22,-0.5007036825023192,657,248,P,1.0
X,ST22,0.0592034218123067,657,319,P,1.0
X,ST22,-0.06895700594933918,657,982,P,1.0
X,ST22,0.2222498734343328,657,218,P,1.0
X,ST22,0.0947672826887892,657,369,P,1.0
X,ST22,-0.2522581060751619,657,152,P,1.0
X,ST22,-0.09245791575418352,657,498,P,1.0
X,ST22,-0.04494938976738713,657,321,P,1.0
X,ST22,0.2274295275872655,657,754,P,1.0
X,ST22,0.23884948771801356,657,359,P,1.0
X,ST22,0.28361041973507095,332,875,P,1.0
X,ST22,0.1577214044800677,332,505,P,1.0
X,ST22,0.2406969822384325,332,172,P,1.0
X,ST22,0.002338065671566425,332,389,P,1.0
X,ST22,-0.3762495231487896,332,114,P,1.0
X,ST22,-0.04036286250697361,332,905,P,1.0
X,ST22,0.40396610226540064,208,991,P,1.0
X,ST22,-0.3653389935286244,5,791,P,1.0
X,ST22,-0.5384118453561821,5,582,P,1.0
X,ST22,-0.33409669615911003,800,167,P,1.0
X,ST22,-0.0940726851729656,800,267,P,1.0
X,ST22,0.20097561716542153,800,674,P,1.0
X,ST22,0.4103647968850478,800,362,P,1.0
X,ST22,0.11765741731166035,327,176,P,1.0
X,ST22,0.4731053013826969,327,642,P,1.0
X,ST22,0.17688519866703792,327,39,P,1.0
X,ST22,-0.4633696594838754,868,909,P,1.0
X,ST22,0.5878077815158893,281,485,P,1.0
X,ST22,0.1785321539227797,281,971,P,1.0
X,ST22,0.06744432750720047,726,590,P,1.0
X,ST22,0.1545747065033735,726,357,P,1.0
X,ST22,0.39917654364435273,167,168,P,1.0
X,ST22,0.26577949158986086,167,267,P,1.0
X,ST22,0.5336006958456164,167,674,P,1.0
X,ST22,0.7529737971823997,167,362,P,1.0
X,ST22,0.18056077358206715,167,697,P,1.0
X,ST22,0.3630644553785928,661,83,P,1.0
X,ST22,0.3899579228630019,661,972,P,1.0
X,ST22,0.0174443570211482,661,733,P,1.0
X,ST22,-0.3314373570199056,661,149,P,1.0
X,ST22,-0.32924411109177604,661,839,P,1.0
X,ST22,-0.0787916048339294,510,417,P,1.0
X,ST22,0.4708259495005707,510,586,P,1.0
X,ST22,0.7502683747689175,510,304,P,1.0
X,ST22,0.43571009123179477,510,326,P,1.0
X,ST22,-0.10916386868735913,629,861,P,1.0
X,ST22,0.45951661046785525,629,492,P,1.0
X,ST22,0.533181170200742,629,499,P,1.0
X,ST22,0.2996527688280318,629,698,P,1.0
X,ST22,-0.20308459919515895,201,453,P,1.0
X,ST22,0.44189003823774275,664,91,P,1.0
X,ST22,-0.00784054840032127,664,519,P,1.0
X,ST22,0.14857719621711235,664,13,P,1.0
X,ST22,-0.11005461891315232,664,732,P,1.0
X,ST22,-0.10277774068770221,664,876,P,1.0
X,ST22,-0.32992411669906674,387,874,P,1.0
X,ST22,0.263384472444176,689,880,P,1.0
X,ST22,0.23000477372073783,689,119,P,1.0
X,ST22,0.25828353597523457,689,170,P,1.0
X,ST22,0.09079826265746847,309,38,P,1.0
X,ST22,0.39616520673210875,701,376,P,1.0
X,ST22,0.19440708746722554,809,747,P,1.0
X,ST22,-0.41441409882730995,809,302,P,1.0
X,ST22,-0.03318806283981511,809,243,P,1.0
X,ST22,0.22864314184402076,809,540,P,1.0
X,ST22,-0.01451666541051237,809,269,P,1.0
X,ST22,0.03122030217182643,809,686,P,1.0
X,ST22,-0.5481683963304014,542,887,P,1.0
X,ST22,-0.339106759811396,542,152,P,1.0
X,ST22,0.12377607279095579,542,754,P,1.0
X,ST22,0.16143187074574292,542,359,P,1.0
X,ST22,-0.41850063341659394,654,44,P,1.0
X,ST22,-0.16972479336561896,654,521,P,1.0
X,ST22,-0.4122816541898863,654,602,P,1.0
X,ST22,-0.31687532598836815,654,760,P,1.0
X,ST22,-0.29453254402562395,885,28,P,1.0
X,ST22,-0.35477518568294947,885,761,P,1.0
X,ST22,-0.05948985053917047,885,790,P,1.0
X,ST22,-0.03297999772602368,885,805,P,1.0
X,ST22,0.16209738413952693,565,552,P,1.0
X,ST22,0.1787607950239769,565,906,P,1.0
X,ST22,0.2374350172210056,565,227,P,1.0
X,ST22,0.6166145563503274,887,435,P,1.0
X,ST22,-0.10808833984479783,454,476,P,1.0
X,ST22,-0.33640317934017316,454,876,P,1.0
X,ST22,-0.0012927724660901077,454,297,P,1.0
X,ST22,-0.35503878266332967,454,293,P,1.0
X,ST22,-0.10988522563227082,454,746,P,1.0
X,ST22,-0.0003600645201546357,454,308,P,1.0
X,ST22,-0.424008021430991,454,73,P,1.0
X,ST22,0.14367695047169896,473,940,P,1.0
X,ST22,-0.244270540179641,639,24,P,1.0
X,ST22,-0.35954968835875756,639,962,P,1.0
X,ST22,-0.3896459693156622,639,679,P,1.0
X,ST22,-0.5222040700166393,639,625,P,1.0
X,ST22,0.6899744220252517,696,936,P,1.0
X,ST22,0.016499466348155696,697,508,P,1.0
X,ST22,-0.8517953953602427,624,232,P,1.0
X,ST22,-0.06091591260511407,721,756,P,1.0
X,ST22,-0.13341139970785074,721,146,P,1.0
X,ST22,-0.015336905149063357,721,165,P,1.0
X,ST22,-0.010149741138849604,721,111,P,1.0
X,ST22,-0.11148960895448704,721,901,P,1.0
X,ST22,0.07263167555791858,721,154,P,1.0
X,ST22,-0.10737658138644295,721,958,P,1.0
X,ST22,-0.14101242052208288,721,570,P,1.0
X,ST22,0.06429015391513308,721,730,P,1.0
X,ST22,-0.13028439346677004,735,51,P,1.0
X,ST22,-0.08023932722873513,735,242,P,1.0
X,ST22,-0.025203830909306762,716,873,P,1.0
X,ST22,-0.0144217060130544,779,277,P,1.0
X,ST22,-0.2993398498286507,779,767,P,1.0
X,ST22,0.060097737287416,779,366,P,1.0
X,ST22,-0.06483794078109108,779,415,P,1.0
X,ST22,0.33266823203740137,905,875,P,1.0
X,ST22,0.248714733309224,905,172,P,1.0
X,ST22,0.04896778571146022,905,389,P,1.0
X,ST22,-0.3470330818441226,905,114,P,1.0
X,ST22,-0.1295719963717942,942,511,P,1.0
X,ST22,-0.11071839652606476,942,199,P,1.0
X,ST22,0.3902705989693724,942,926,P,1.0
X,ST22,-0.3001871198595558,942,956,P,1.0
X,ST22,-0.031467230252795395,942,705,P,1.0
X,ST22,0.19576446798996558,65,676,P,1.0
X,ST22,0.08615767254474577,65,842,P,1.0
X,ST22,0.013162243213001199,65,225,P,1.0
X,ST22,0.31048568231318213,198,653,P,1.0
X,ST22,-0.04440947988563295,198,461,P,1.0
X,ST22,0.48734585042423373,198,72,P,1.0
X,ST22,0.6730117985926087,198,433,P,1.0
X,ST22,-0.31259487879165004,967,498,P,1.0
X,ST22,0.12465923226315317,967,569,P,1.0
X,ST22,-0.26956967928991993,967,407,P,1.0
X,ST22,0.09233734070625575,967,399,P,1.0
X,ST22,-0.3271028743436346,967,665,P,1.0
X,ST22,-0.0019583111309070633,967,754,P,1.0
X,ST22,0.0023543191475023442,967,359,P,1.0
X,ST22,-0.006914826012991673,967,53,P,1.0
X,ST22,0.025946283387739282,967,386,P,1.0
X,ST22,-0.43368785348140615,421,310,P,1.0
X,ST22,-0.012172922132375707,421,912,P,1.0
X,ST22,0.039410340395795454,421,512,P,1.0
X,ST22,0.06017125152433726,71,898,P,1.0
X,ST22,-0.07134197412891913,71,975,P,1.0
X,ST22,-0.1366855106809676,71,129,P,1.0
X,ST22,0.24641990241496106,723,60,P,1.0
X,ST22,0.43037750607390224,723,392,P,1.0
X,ST22,-0.19048173847620956,577,461,P,1.0
X,ST22,0.12399377135181981,577,492,P,1.0
X,ST22,0.5432123461863961,577,433,P,1.0
X,ST22,-0.3996415005938139,331,878,P,1.0
X,ST22,-0.30156867300869944,331,171,P,1.0
X,ST22,0.4676596388825311,234,782,P,1.0
X,ST22,0.14057111090230004,234,466,P,1.0
X,ST22,-0.3250382766395573,234,791,P,1.0
X,ST22,0.04920966440083644,186,338,P,1.0
X,ST22,0.12283019677232225,186,573,P,1.0
X,ST22,-0.17988002955093396,210,725,P,1.0
X,ST22,-0.1291115230173525,210,107,P,1.0
X,ST22,-0.12266647421896414,210,643,P,1.0
X,ST22,-0.07568945184512142,210,261,P,1.0
X,ST22,-0.16707906110575999,210,588,P,1.0
X,ST22,0.1035540407378183,210,925,P,1.0
X,ST22,-0.49809229564063795,210,980,P,1.0
X,ST22,-0.1674160954279102,401,548,P,1.0
X,ST22,-0.045952008368548465,401,116,P,1.0
X,ST22,0.2046455888059684,401,227,P,1.0
X,ST22,0.04617474990722632,401,515,P,1.0
X,ST22,-0.0486389542608333,401,25,P,1.0
X,ST22,0.034195366925378716,401,43,P,1.0
X,ST22,-0.1707909959082561,401,915,P,1.0
X,ST22,-0.061892819252035686,401,511,P,1.0
X,ST22,-0.11071178294433871,401,750,P,1.0
X,ST22,-0.5742251891386589,401,718,P,1.0
X,ST22,-0.11299489506161774,401,573,P,1.0
X,ST22,-0.2677655601667691,401,127,P,1.0
X,ST22,-0.5257124814574228,619,902,P,1.0
X,ST22,0.3085741812236236,619,924,P,1.0
X,ST22,-0.21622308140043386,619,539,P,1.0
X,ST22,0.33948998174902945,652,506,P,1.0
X,ST22,0.2648835834114916,652,994,P,1.0
